IP address,Model,Cups description,Comment
192.168.10.146,ZEBRA,Eye Centre,Wristband
192.168.10.24 ,HP3015,Orthotics,OCM and Reports
192.168.12.41,ZEBRA,ED Paediatrics,Wristband
192.168.129.185,HP3015,Medical records main library ,Letter
192.168.132.1,Brother HL6180DW,C5 (SSOP),OCM and Reports
192.168.14.103,ZEBRA,Jasmine Ward,Wristband
192.168.14.110,Brother HL6180DW,Maternity 1st Floor Dely Suite,OCM and Reports
192.168.14.122,ZEBRA,Neonatal Unit,Wristband
192.168.14.71,ZEBRA,Maternity 1st Floor,Wristband
192.168.14.79,ZEBRA,Maternity 1st Floor,Wristband
192.168.14.82,ZEBRA,Birth Centre,Wristband
192.168.14.96,ZEBRA,Maternity 3rd Floor - MAT Triage,Wristband
192.168.15.1,HP3500n,Kes Coding Dedicated Printer,OCM and Reports
192.168.15.44,HP3015n,Maternity 4th Floor,OCM and Reports
192.168.16.11,ZEBRA,ED Reception,Wristband
192.168.16.197,HP3015n,AE - Paediatric Unit,OCM and Reports
192.168.18.183,HP3015,BMU (Behind Reception),Letter
192.168.19.15,ZEBRA,X-ray A,Wristband
192.168.28.31,ZEBRA,DMOP,Wristband
192.168.33.19,ZEBRA,Tree House,Wristband
192.168.44.221,ZEBRA,Maple Suite,Wristband
192.168.45.82,Brother HL6180DW,B2,OCM and Reports
192.168.5.61,ZEBRA,Out-Patient Theatre,Wristband
192.168.53.10,ZEBRA,ED Main Base,Wristband
192.168.56.139,ZEBRA,Tree House,Wristband
192.168.57.16,HP3015,"Treehouse (2nd Floor, Rm 218)Secs",Letter
192.168.58.3,HP3015,"Pain Secretaries(Rm 9, Cedar House",Letter
192.168.59.155,HP3015,Outpatients Booking rm 73 cedar,Letter
192.168.59.4,HP3015,Call Centre (Main Office),Letter
192.168.65.104,Brother HL6180DW,AE - Main Base for OCM,OCM and Reports
192.168.65.110,HP3015n,Gynae Outpatients,OCM and Reports
192.168.65.112,HP3005n,Eye Centre,OCM and Reports
192.168.65.117,HP3005n,Treehouse Dolphin,OCM and Reports
192.168.65.118,HP3015n,OPB IHS,OCM and Reports
192.168.65.120,Brother HL6180DW,OPB CPS,OCM and Reports
192.168.65.121,Brother HL6180DW,ECG Rm 031,OCM and Reports
192.168.65.128,HP3015n,X Ray B Main Office,OCM and Reports
192.168.65.129,HP3015n,X Ray B Viewing Area 2,OCM and Reports
192.168.65.131,HP3015n,X Ray A CT Viewing Rm,OCM and Reports
192.168.65.132,Brother HL6180DW,X Ray A Reception,OCM and Reports
192.168.65.133,HP3005n,Maternity Ultrasound,OCM and Reports
192.168.65.138,HP3500n,Fertility Clinic,OCM and Reports
192.168.65.140,HP3500n,Theatres - Eye Centre,OCM and Reports
192.168.65.143,Brother HL6180DW,Theatres 8 and 9,OCM and Reports
192.168.65.144,Brother HL6180DW,Theatres 10 and 11,OCM and Reports
192.168.65.147,HP3500n,Neonatal main office,OCM and Reports
192.168.65.15,FS-4100DN(Kyocera),Maternity Medical Records,A5 barcode label
192.168.65.150,Brother HL6180DW,Maternity 3rd Floor,OCM and Reports
192.168.65.151,HP3015n,Maternity - EPU - Mat3 - Mat Triage,OCM and Reports
192.168.65.16,,Maternity Medical Records,Letter
192.168.65.17,HP3015n,Maternity Office,OCM and Reports
192.168.65.176,Brother HL6180DW,Call Centre,Letter
192.168.65.194,HP3005n,Maternity Theatre Recovery,OCM and Reports
192.168.65.195,Brother HL6180DW,Devonshire Centre,OCM and Reports
192.168.65.196,HP3015n,Cardiac Cath Lab,OCM and Reports
192.168.65.20,HP3015,Appointments call centre,Letter
192.168.65.21,HP3015 now HP laserjet M506,Call Centre,Letter
192.168.65.22,,Chest Clinic,Letter
192.168.65.23,FS-4100DN(Kyocera),Chest Clinic,A5 barcode label
192.168.65.24,HP3500n,Pathology Dept.,OCM and Reports
192.168.65.40,HP3015n,Jasmine,OCM and Reports
192.168.65.51,FS-4100DN(Kyocera),Jasmine Suite Labels Printer,A5 barcode label
192.168.65.53,HP3015n,MAU,OCM and Reports
192.168.65.7,Brother HL6300DW,Jasmine Suite Letters Printer,OCM and Reports
192.168.65.77,HP3005n,D2,OCM and Reports
192.168.65.8,FS-4100DN(Kyocera),DMOP,A5 barcode label
192.168.65.97,HP3015n,Jasmine Asses Unit,OCM and Reports
192.168.65.99,Brother HL6180DW,Lilac Suite,OCM and Reports
192.168.7.25,HP3525 colour printer,"Lung Function,Chest Clinic",OCM and Reports
